File ID	File Name	Run Metadata ID	Protocol	Study Name	PDC Study ID	PDC Study Version	Study ID	Project Name	Data Category	File Type	Access	File Size (in bytes)	Md5sum	Downloadable	File Download Link
007805c0-2325-40ab-9b20-40328553bf8e	02CPTAC_GBM_P_PNNL_20190123_B1S2_f12.mzML.gz	02CPTAC_GBM_Phosphoproteome_PNNL_20190123	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	212485514	cf72e4968f39812d385689bbc1a1362f	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/02CPTAC_GBM_P_PNNL_20190123_B1S2_f12.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzAyQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDEyM19CMVMyX2YxMi5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IFKf46nyJAlHTOHSsTdomx7Ra6tlvk~dg9WSKiZtPKUECJ1BRa-GujcqbkiASe3yLa~05qwrfuAHPrs5Lx03r5CWkDSsVh57~txyXmufgGXorCCBuOVAn8Lr7rFtX2TKATcB63LbsiRjJo32GG6~H6atftuB6PAsh9~mGo0wkHMeADl7XvpKG~dJeKc9EnXxnLvgoyOLkoIZJfJ6PjnFypQe6XwrBCijP6SCSTme8TSfQNSrVsF5eKF8Q24zCdmLOkfH4NkLRroVs00~QMxLT8zL1wJx3W~TX7OFB1sGW8T7KfUrVsL55oLNO6hr8yNmqDOPkVYJIIhNYOKRhMjDZw__
009561a7-588d-4bcb-8e45-babb5ff4ddfd	02CPTAC_GBM_P_PNNL_20190123_B1S2_f04.mzML.gz	02CPTAC_GBM_Phosphoproteome_PNNL_20190123	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	222625851	2bcff4601fd19ef6bc8f356f1a0a7028	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/02CPTAC_GBM_P_PNNL_20190123_B1S2_f04.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzAyQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDEyM19CMVMyX2YwNC5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=AyWAD56QbA8g08DXGiXQplCYsWQMzZFrvioJAk6V889y3sAqGBpIhNZjUBondR42LX9t3yQBkBjxkNqVQhOWPgXOGxwWVY-fAPkYh2IS~hmFuoXNYtq6G2uERTIZYM7wrcRSdSZ~JXAV15-0dsn1vBogKZq5Y-4aMWYgOz5kyvt~rev6VBx48bRI04BMdO8I64f8KX7LxJ-HC7xBZlBp3Mcn9pS-uFVlo9hrY6mOXs6m6cqyQUm4R6vxVQa16wNM3G9g3OgSHAR~BDakr2aYhuEwsDUgqz04d3nIxiEX~AM~YSd48AOzLcN6mtJMgIS4-a6cVbaWU8MSe9d-mdU1cw__
053b1226-b445-4450-891d-4792bca6ae8f	10CPTAC_GBM_P_PNNL_20190501_B3S2_f11.mzML.gz	10CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	155023649	30f4a5e13d88fba6db7605ee4aec90d6	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/10CPTAC_GBM_P_PNNL_20190501_B3S2_f11.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzEwQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MyX2YxMS5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=OeM~qDFGJzpsojoiJgU3oct3OYNIaY9gM5GeBxHGQIlY962DspSzGCagqv1WUr4yO~i9WiBWN7xw~JMM2UqwNUtBsWn9TZo48Hj2MfjdHqvbytiKcFQvWHCPxErdjnwssPPadNOK4ap-zmqhqXE7ZxBr3LpYVbiK5K4TCs9LoK~14lFtSb9yB4UTjODyyl~eu7my9dDSgMUvulO3~CcTvfMH6zBD7cZ939f5754lhw2AlmeBoeTlM9DPOIIk8skRYiXtj614lc92cjt6FIzUKgNHLMFqw4sqPjzF6BxXa~MKHF4Jc78GxhVNjZvtSCYFTP3Q0Y58E3jFkjQQG3nnuw__
08c48a9a-1e67-48c6-9528-492413aa66b7	10CPTAC_GBM_P_PNNL_20190501_B3S2_f03.mzML.gz	10CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	143115302	12b68d8952a5952368a0f9c4fc41b917	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/10CPTAC_GBM_P_PNNL_20190501_B3S2_f03.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzEwQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MyX2YwMy5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Yu6i1TrauM08Hd76VeZLI5SJ5shxkko3RJRjdz~M1RAjAqrSVlcZO-O2VsR-pS~3KjEqp2slr6cXjKZe~pVYSAz9gZo~7VHmlGzekHFf48VIDclBENITD60LC30DdCwEMLQPCtbCKcB4tBVkao7Vwt4rGvXAY9RK-rLcSQEOQzpEAYsLMDEsIeYdt0IuExLXZuvtDAIcgb6RxsJzjR4b25cBazfsVs57AkMjcYOMC8cSChvssfU-fBHpnCOAX9Bm6Cvgfkxs453Ka3E46zdOcxSwL2yWwf8fRoz-iF1OITxQSqdwVTN~f4R7N-z3Npz7aOWHg5H6UfnENGNb-qtzuw__
0a47d88b-94eb-47fa-8aef-0a00724b9865	11CPTAC_GBM_P_PNNL_20190501_B3S3_f02.mzML.gz	11CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	143590358	b58c7b69002b618d72c767c92ec280d4	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/11CPTAC_GBM_P_PNNL_20190501_B3S3_f02.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzExQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MzX2YwMi5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fXCJta~xRoV-ejqlo6u2YIScG0Y4IvfGso-kzFLves4CruxO4f8L~cTYOd79q~S27J-clKYzPhYPWKps8wXo7296jiYuI1iYAwie3XTwLQCFt0hpjESM0gX4m50chM7eCRIAkDfMZffL1bM8X-ZTrmKLFzyHdXtP1At~Cof0kop6alIyiBd4Nwsqvyw9yV6H49Ui3j6rO~GAi8dWt8HbzquFkeVn4mAUqVVBNH~ra3J4J7~q-PuyQ9Q6xZPCpVhnXcdrivWC9MKu4aFQ8yL5fj5c7IAXsHW9lqb6kLGOkHvLsqIuyIqE7GjD3q-nfxH9E2mp3AMBie5IVT4aU~ZRxA__
0c9d6f83-2dae-46dc-8972-d1ad0a4851d1	08CPTAC_GBM_P_PNNL_20190306_B2S4_f05.mzML.gz	08CPTAC_GBM_Phosphoproteome_PNNL_20190306	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	150293618	109a5c00c69b61fdf6e8cd3538cefea4	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/08CPTAC_GBM_P_PNNL_20190306_B2S4_f05.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA4Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDMwNl9CMlM0X2YwNS5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=QNv9CvNMxvEDwocwoJyEIjZsSHf7-q1EAHJ9gKjV8sEwk6CAK-6RA9au3uMMWQy-iJI6Ac47qXmX2HDhaRseoxYVIbfOJDbDxDFGYd7ZIlpwsGrhxic2J7UbYSMi-5p06ALU3lQbEzQItMJvVWy1bOCtm-0kX0edYDDglA1xzGlrWa-DyPKaOPDmCTmcKiXtFIPEAxC~brEgXP9LFFpDdgChMox7lHvQRwDzL10SJ~c7Ayh99FVpQbkemkPXV2K3BKlg~hv4XYlQ0fpbjsmK4smWAkikMs3D3EPIgOYG6jAPKxVr1tHBl0nvWEC9PrWO1UrpYHrnpRfyku3wy1R7Pg__
0e6cdb92-0cc7-4aa0-a80c-31ea11da1758	11CPTAC_GBM_P_PNNL_20190501_B3S3_f08.mzML.gz	11CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	149609189	934e8a60135f863e84efaa72a6542b6f	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/11CPTAC_GBM_P_PNNL_20190501_B3S3_f08.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzExQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MzX2YwOC5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=TXmgA7mmT8yBhu48EaB4PpYFpPMRWHRK3N6VkXvTS5XpQ9Ru6HsbU82fqFO~nxgStheDjSKh3WbJgEUta8MxpQYQRHBk2AzGYRaaaQRKvPbJ1GWq27oj8DZ3VF9LyroXla6pm8wY0Zui76XkNlF0G3xJrbnd-PhOoyBc-kWO5filYNVhfW2RYuYv1XzWbE249pvNA5luHLM21HELcqBzGkIRcsQmKEIJvNsk89YvuPxnQxkXcrytnw7mrZ16wY-epDHZ9-GVSjO6w1359ob~LzUbirCG7oOi~paV59wMjr9AquXcvK3GgWws3yFtPWBE4n~7F4WFA0qKQtCTh-PJ~w__
106fd076-b8ad-4dea-b017-e16f0747d971	11CPTAC_GBM_P_PNNL_20190501_B3S3_f03.mzML.gz	11CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	137853463	73a9e8cff93840be459073526af3bb49	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/11CPTAC_GBM_P_PNNL_20190501_B3S3_f03.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzExQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MzX2YwMy5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F7XFepoWJNuAc8VlWJ4h9gQbSE--EpLJ~qHfthxnVezo6Wo-XNKMYUU8JYiQycWx0LtVL5vID-YBdHQKG1Sux4AnqZ3Pu1zhrv8WuQyWGbOrJ7kKo3UUU3HRhBc7bcKTb0HIvwMZW57l0dnyBxY2jy5QoJue6Kzj8VpU9sVNsbjgvIHwF3y4wyHkBJ9JNzgq3yDnEqA1~tFGmYDJcHqGkA6dSEJ95x1nH6V3hnkx2NNmC3oMMktqhtzu9fgvWsv~voh2e8sx4D0PCMREloNrr7r6BSiUMSvOuXZfYiCrUzqaUv~2xbfNGKcfmw5btz6xSxeEESgXrbMUkgzCZczAyA__
121bc87e-2273-4ade-8d93-b8ae13ddf993	04CPTAC_GBM_P_PNNL_20190123_B1S4_f12.mzML.gz	04CPTAC_GBM_Phosphoproteome_PNNL_20190123	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	209927320	0f2299bfa97a2a9815e9b1b125b9a20f	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/04CPTAC_GBM_P_PNNL_20190123_B1S4_f12.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA0Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDEyM19CMVM0X2YxMi5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Px-v-S943ObhQtdVJmYtfLwuRJVWiJgvHvlbkdGalqSJkBo~6PZWwswYHv8uJn6HFfAaiUqdkwpIGvF~r30Indj01v7m8e3ATl~8PBDYZr0BZxxlNwdI-wNHIYi-tAiNFPfOnAqOziqz9wwNjozoshTx7azV~tFGy-DWPES6D3VE3YPjGrbd-Wvt8lx~WnEYhNK0Id4EKnepXlxl3UPmlcm2Id45UGwEbjuHj2F3EXvNM68SzDjzFU8uT95cjc6K04LHOZN1HV-3vFZ4gfRJCNwq7iaIN3s2rXm826o1NEu0NpEBixsCZG7jmktLk3lAEQ09YagFI3qqzaYKmKy0Ug__
12e75e29-b6d0-466b-b627-379f88341b18	07CPTAC_GBM_P_PNNL_20190306_B2S3_f09.mzML.gz	07CPTAC_GBM_Phosphoproteome_PNNL_20190306	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	138757941	0e5972d91d42ad8338efb28756e4425c	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/07CPTAC_GBM_P_PNNL_20190306_B2S3_f09.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA3Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDMwNl9CMlMzX2YwOS5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=IMhLLCqq00VWzNXCsyrKbNTiL6gTjOLpcrENMh0WY-g-8OkwAMIQ0EJMrT7FZSwNOSHVTKdwkDx9iXq9oTPj5~NxFDfZorF-H39HFeTq~zPRZKJDUfjAe73lel0tkEPD2jMmn59V1ngSrSXsLWTBov8Odhxs4~Mja-hzdxW3CG852BD9uwwhiwzGPe44HboWb4Vrf6mc-w-hoLCTY2W1QVKM3iO1cU5pLA6lwDQiuYrYrr-iMbPBw0yzp5xN64abfAWX1qQFwNAuzcb~EDyzmnSy9XjQL00KogV7aeRAtlXzcQ~XrIK~tlrQw8hhev2G3zRVTMCop6b9ciTKbYPCdw__
14a5e3cb-f546-4151-90f2-1fa993b15f57	06CPTAC_GBM_P_PNNL_20190306_B2S2_f02.mzML.gz	06CPTAC_GBM_Phosphoproteome_PNNL_20190306	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	150699064	c56d9b9b8f274b40ce571edf9adca638	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/06CPTAC_GBM_P_PNNL_20190306_B2S2_f02.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA2Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDMwNl9CMlMyX2YwMi5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=V1rgnbK7DdE1Kfbg-37VMETtPO71ALuQlW1sfuVusz3OWbNA0qmGhQDD9uMIk11gYW0UUFCuyiA9v0tMyppDBNKC53U8IAuTcoflow9ZrkAJ331SnFX45~eqHd7HTfogg2Vh3eGBlsh8-8eVe6JJ9hg8KRZC9J-wWe6-dfs6qAFRKuaL96-OzEN7iFwCuwtTw~v9pTLq5DcmBe07tqKpa2OcwY3eCt5V3GV7mQpGXryYNJeIPeora7bRSkN3G0ECxBroFxKO~DzEmYa7hYwYQgfXVJ2lQLQmS9CNMShVDkV9lemnde-JXDCV4G16GzPwyAeHGUWXNksWI6jdoIzxlg__
17aa41a7-6b33-4176-b878-93db10b9abe5	10CPTAC_GBM_P_PNNL_20190501_B3S2_f01.mzML.gz	10CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	131023515	00e96c9e213a5343745e692f51499fbd	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/10CPTAC_GBM_P_PNNL_20190501_B3S2_f01.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzEwQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MyX2YwMS5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=F0qg88HzLRMA3kpDJs6F8MvdGnvjlX0H~4rlQVc0myIgX-QcRJG9CqqkB3ZTOUqZVRYA35Vg5hjCZmUlyAsHoZAFOtnT-m9Ic3bZUNCNxOWldVijsWNJ4HRsXl8RM-xZvRAG7H2o9FRz7-kuPyLoC9p17Th~ZEXV0l5bq1lyIxpqzkdomRB-N0vHqk3FXOWn6HC4k8gK9cqIffC93E~b7RyyjasDuXhp2uqBaZAGJE3HvnK62RO6qftr6ckWcwEVun3tuKy47Ix5Mgvkm0cEQhfQnOdd-bIEV3I2Ufsa6FwIewxhpoqTcnOQWHsvrsOlcOS~fSVi~Ovi2yoU5XsLAA__
18297faf-eb38-43a9-812e-e3cb409e788a	07CPTAC_GBM_P_PNNL_20190306_B2S3_f10.mzML.gz	07CPTAC_GBM_Phosphoproteome_PNNL_20190306	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	133399286	869b1435a8fc98e29407dccba82f3065	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/07CPTAC_GBM_P_PNNL_20190306_B2S3_f10.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA3Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDMwNl9CMlMzX2YxMC5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=PXAvyHW7bT68yLlwYs3TVeAG9v5pakdT2yYVKKYWVDu3-23skefGe8EijT7R7BnhJ3J28lzN50pmdB5qZHFV8nHulYc5LRaMXlxllJv2YUO5O7y7jUzJEIkUBiecDvK82CQxoVbDWUFu4fn~BFpTwPbgvGIGX07zOSZRqiVNm44bIMqUjIyzS42UszbRCWvfJlhRWU2R3~cOt55NNVsD4gnUY59ROH7wJk1OYYA2dA~tonY2ebK~ByKOsu6AjEsvi7geM3aLihsXpzdC0lRQL6hzN2RG67zd61QBx~WIDJc2cB7qwaOcuF06Y2JZVt2cBf3aIuYn0BPhttxoHi8jMQ__
18b2183a-a7eb-4d60-be11-e0c8ab739fec	10CPTAC_GBM_P_PNNL_20190501_B3S2_f12.mzML.gz	10CPTAC_GBM_Phosphoproteome_PNNL_20190501	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	154005082	6752f045d0ddaf4174b5176e5441bf04	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/10CPTAC_GBM_P_PNNL_20190501_B3S2_f12.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzEwQ1BUQUNfR0JNX1BfUE5OTF8yMDE5MDUwMV9CM1MyX2YxMi5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=Zd0CU9UBx5M~yODmai44G89f67OWMItNZpPUKRbYKX3TA7u6kSxFnwIiX8JQ5injjyYSeqEwJSRMLjAWBpdqH5gQeX85Ajr55Uz-WVr5Wl4pZPD22PG22qwkVYQTs8waWNMCvcCzn4AOYLdxHZo55BgZmcOjyeqt7gXhjs1r2c9s5TSY-~7~ZiDMvRMWO~vcOF12Sv46pHx0rg-QewG3QnrfMKvgGCPSpLxy8yr8hex46Way1W4ArWO3xolrlNbX8diOt7AJSttduqmj26VXN5WvWMNUviKjtSVuRRTKxbnmgQM8iMxipNkHG9jNpIkgluxJG645yq6lzI9gtFN2EQ__
1925eaa1-249d-4c67-bd5f-51e268980527	06CPTAC_GBM_P_PNNL_20190306_B2S2_f11.mzML.gz	06CPTAC_GBM_Phosphoproteome_PNNL_20190306	CPTAC-GBM-Phosphoproteome	CPTAC GBM Discovery Study - Phosphoproteome	PDC000205	1	efc3143a-1797-11ea-9bfa-0a42f3c845fe	CPTAC3 Discovery and Confirmatory	Processed Mass Spectra	Open Standard	Open	132446821	f8dfaf39216ddaa28837ca8d75039a96	Yes	https://d3iwtkuvwz4jtf.cloudfront.net/studies/205/mzml/06CPTAC_GBM_P_PNNL_20190306_B2S2_f11.mzML.gz?Policy=eyJTdGF0ZW1lbnQiOlt7IlJlc291cmNlIjoiaHR0cHM6Ly9kM2l3dGt1dnd6NGp0Zi5jbG91ZGZyb250Lm5ldC9zdHVkaWVzLzIwNS9tem1sLzA2Q1BUQUNfR0JNX1BfUE5OTF8yMDE5MDMwNl9CMlMyX2YxMS5tek1MLmd6IiwiQ29uZGl0aW9uIjp7IkRhdGVMZXNzVGhhbiI6eyJBV1M6RXBvY2hUaW1lIjoxNzU1NjEwMjQyfX19XX0_&Key-Pair-Id=APKAIXDMVIARW22I7ILQ&Signature=fXioWLOanNF-PJLBZZW6qQz3yECoMEWkkjwi6-djiphJY5fL0shcPTEnXgaRSoqb90Dmy0BcTmIG9u8072SWuDeu5RcTvDWYyZhQ7~dXGXJ7TIc5kbP5m3g-0cG5QLf6JvyALqFBxNY7lg2RJXCDKY4tUZ1pi9QoL6lRVETBtjDcRYbTsZPX34mBsPe0A298LbOHv6T1B2wFHl4OKTvDgHgyUMpbGW7IVf7jeamspmR2lf1D6xJfD~J~HrOSMjde0JOiJkZo2uJ20v8I9L9eN3P80eeQBrjhOtDMrJXqhR203r1~-GQ4qoule2gEctD2mPFfFiUbyShBC7JL4OTOdg__
